"ID","Provincia","Sector","Ambito","Nivel","Tipo","Categoria","Cargo","Planta_tipo","Dummy_Cubierto","Total"
200960019841922,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
208650024181952,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
698650055186236,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,4
689920054566166,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,8
902100601400090,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
919770057668379,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,2
978000186009097,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
480570051464154,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
480001488000480,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
473000031004504,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
475700440200047,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
109210041547371,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
118170080611711,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,4
104960019840961,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
111320028520921,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,4
105600027280881,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
102770026660861,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
563200496056563,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,2
565200111605456,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,2
579600260404257,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
183200012401801,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,4
179170025421641,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
187800018601801,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
391050061382973,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,4
533120034725045,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
118570044020711,"Río Negro","Estatal","Rural","Inicial","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
919770057668379,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","De Maestros/Profesores itinerantes","Planta Funcional "," Titular",1
919770057668379,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","De Maestros/Profesores itinerantes","Planta Funcional "," Interinos",4
925200111609092,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",2
919770057668379,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",18
919770057668379,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",6
925200111609092,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Titular",2
422100415467042,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
770068211077006,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
341320028523223,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",24
159960038441241,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
309960026042943,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
979200992096979,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
698650055186236,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
689920054566166,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
200960019841922,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
533120034725045,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",6
565200111605456,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
563200496056563,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
475700440200047,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",12
109210041547371,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
118170080611711,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",16
105600027280881,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",4
183200012401801,"Río Negro","Estatal","Rural","Inicial","Horas","Frente a Alumnos","Total Semanal","Planta Funcional "," Interinos",20
183200012401801,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,20
919770057668379,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
770068211077006,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
422100415467042,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,12
979200992096979,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
159960038441241,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
118170080611711,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,16
109210041547371,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,8
105600027280881,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,2
565200111605456,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,1
533120034725045,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,6
475700440200047,"Río Negro","Estatal","Rural","Inicial","Horas Suplentes","Frente a Alumnos","No corresponde","No corresponde",NA,4
472320059523844,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",1
473960050844104,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",2
472320059523844,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",3
473960050844104,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
978000186009097,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",3
129570013021261,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",1
129570013021261,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",3
187800018601801,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",2
187800018601801,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
854000868084854,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",3
791700806078791,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",2
837200161207883,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",2
854000868084854,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",1
791700806078791,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
837200161207883,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
283960038442482,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",4
278770037822442,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",3
240920023562282,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",4
241200372024241,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",3
213120029761922,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",4
155250015501501,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
155250015501501,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",2
161720016121561,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",4
579600260404257,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",2
579600260404257,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",1
420210053943484,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Interinos",1
420210053943484,"Río Negro","Estatal","Rural","Primaria","Cargos","Apoyo","Asistentes y Auxiliares","Planta Funcional "," Titular",3
289170039062522,"Río Negro","Estatal","Rural","Primaria","Cargos","Personal único","Direc. Maestro (personal Único)","Planta Funcional "," Interinos",1
802500155007580,"Río Negro","Estatal","Rural","Primaria","Cargos","Personal único","Direc. Maestro (personal Único)","Planta Funcional "," Interinos",1
136500241800013,"Río Negro","Estatal","Rural","Primaria","Cargos","Personal único","Direc. Maestro (personal Único)","Planta Funcional "," Interinos",1
117120029760961,"Río Negro","Estatal","Rural","Primaria","Cargos","Personal único","Direc. Maestro (personal Único)","Planta Funcional "," Interinos",1
102770026660861,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
116200043400701,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
111320028520921,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
105600027280881,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
101370019220931,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
854000868084854,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
832004960088320,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
791700806078791,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
837200161207883,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
129570013021261,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
129200235600012,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
119370014261151,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
118570044020711,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
124800014881201,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
902100601400090,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
361200372036361,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
364210047743083,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
378000186003037,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
369720048363123,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
362500179802936,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
347800045882963,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
323200496032323,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
347400055802703,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
331570044022843,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
978000186009097,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
466500930045466,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
475700440200047,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
480570051464154,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Interinos",1
473960050844104,"Río Negro","Estatal","Rural","Primaria","Cargos","Dirección","Director","Planta Funcional "," Titular",1
